,stop_id,stop_cause,service_area,subject_race,subject_sex,subject_age,date_stop,time_stop,arrested,searched,obtained_consent,contraband_found,property_seized,is_in_twilight,Month,Sunset,Dark
9797,1120088,Moving Violation,310,White,Male,54.0,2014-06-18,2020-03-17 18:40:00,N,N,N,N,N,True,6,2020-03-17 21:16:00,False
9798,1120098,Moving Violation,520,White,Male,32.0,2014-06-18,2020-03-17 18:43:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9799,1120121,Moving Violation,520,White,Female,27.0,2014-06-18,2020-03-17 18:43:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9800,1120091,Moving Violation,430,Black/African American,Male,34.0,2014-06-18,2020-03-17 18:50:00,N,Y,N,N,N,True,6,2020-03-17 21:16:00,False
9801,1122346,Equipment Violation,830,Hispanic/Latino/a,Female,52.0,2014-06-18,2020-03-17 18:50:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9802,1120110,Moving Violation,520,White,Female,20.0,2014-06-18,2020-03-17 18:55:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9803,1120114,Moving Violation,520,White,Female,25.0,2014-06-18,2020-03-17 18:55:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9804,1120092,Moving Violation,310,Asian,Female,35.0,2014-06-18,2020-03-17 19:00:00,N,N,N,N,N,True,6,2020-03-17 21:16:00,False
9805,1120094,Equipment Violation,710,Hispanic/Latino/a,Female,46.0,2014-06-18,2020-03-17 19:04:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9806,1120156,Equipment Violation,620,White,Female,26.0,2014-06-18,2020-03-17 19:10:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9807,1120123,Moving Violation,710,Hispanic/Latino/a,Male,23.0,2014-06-18,2020-03-17 19:49:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9808,1120126,Moving Violation,830,Asian,Male,27.0,2014-06-18,2020-03-17 19:50:00,N,N,N,N,N,True,6,2020-03-17 21:16:00,False
9809,1120125,Equipment Violation,830,Hispanic/Latino/a,Male,25.0,2014-06-18,2020-03-17 19:55:00,N,N,N,N,N,True,6,2020-03-17 21:16:00,False
9810,1120124,Moving Violation,710,Hispanic/Latino/a,Female,21.0,2014-06-18,2020-03-17 19:57:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9811,1120127,Moving Violation,720,White,Female,48.0,2014-06-18,2020-03-17 20:00:00,N,N,N,N,N,True,6,2020-03-17 21:16:00,False
9812,1120134,Equipment Violation,230,Other,Male,30.0,2014-06-18,2020-03-17 20:00:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9813,1120193,Equipment Violation,820,Hispanic/Latino/a,Male,27.0,2014-06-18,2020-03-17 20:01:00,Y,Y,N,Y,Y,True,6,2020-03-17 21:16:00,False
9814,1120128,Moving Violation,710,Hispanic/Latino/a,Female,45.0,2014-06-18,2020-03-17 20:10:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9815,1120129,Equipment Violation,720,White,Male,22.0,2014-06-18,2020-03-17 20:20:00,N,N,N,N,N,True,6,2020-03-17 21:16:00,False
9816,1120130,Equipment Violation,720,White,Male,22.0,2014-06-18,2020-03-17 20:20:00,N,N,N,N,N,True,6,2020-03-17 21:16:00,False
9817,1120141,Moving Violation,Unknown,Asian,Male,46.0,2014-06-18,2020-03-17 20:20:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9818,1120131,Moving Violation,230,Hispanic/Latino/a,Male,43.0,2014-06-18,2020-03-17 20:28:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9819,1120690,Moving Violation,610,White,Male,25.0,2014-06-19,2020-03-17 17:15:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9820,1120699,Moving Violation,830,Hispanic/Latino/a,Male,19.0,2014-06-19,2020-03-17 17:15:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9821,1120700,Moving Violation,830,Hispanic/Latino/a,Male,19.0,2014-06-19,2020-03-17 17:15:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9822,1120735,Moving Violation,810,Other,Female,20.0,2014-06-19,2020-03-17 17:17:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9823,1120692,"Suspect Info (I.S., Bulletin, Log)",240,Hispanic/Latino/a,Male,28.0,2014-06-19,2020-03-17 17:21:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9824,1120736,Moving Violation,810,Other,Female,27.0,2014-06-19,2020-03-17 17:22:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9825,1120694,Moving Violation,230,White,Female,64.0,2014-06-19,2020-03-17 17:23:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9826,1120697,Moving Violation,810,White,Male,43.0,2014-06-19,2020-03-17 17:25:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9827,1120702,Moving Violation,830,Black/African American,Male,56.0,2014-06-19,2020-03-17 17:30:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9828,1120705,Equipment Violation,430,Hispanic/Latino/a,Male,45.0,2014-06-19,2020-03-17 17:30:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9829,1120703,Moving Violation,930,White,Male,25.0,2014-06-19,2020-03-17 17:33:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9830,1120704,Moving Violation,710,Hispanic/Latino/a,Male,50.0,2014-06-19,2020-03-17 17:35:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9831,1120706,Moving Violation,620,White,Female,44.0,2014-06-19,2020-03-17 17:35:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9832,1120710,Moving Violation,930,White,Male,26.0,2014-06-19,2020-03-17 17:35:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9833,1120709,Moving Violation,830,Hispanic/Latino/a,Male,53.0,2014-06-19,2020-03-17 17:40:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9834,1120701,Moving Violation,230,Other,Male,30.0,2014-06-19,2020-03-17 17:40:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9835,1120708,Equipment Violation,430,Hispanic/Latino/a,Male,21.0,2014-06-19,2020-03-17 17:45:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9836,1120688,Moving Violation,720,Hispanic/Latino/a,Male,19.0,2014-06-19,2020-03-17 17:50:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9837,1120711,Moving Violation,830,Hispanic/Latino/a,Male,44.0,2014-06-19,2020-03-17 17:50:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9838,1120712,Moving Violation,810,White,Male,31.0,2014-06-19,2020-03-17 17:55:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9839,1120714,Moving Violation,930,White,Female,56.0,2014-06-19,2020-03-17 18:02:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9840,1120737,Moving Violation,810,Other,Female,27.0,2014-06-19,2020-03-17 18:02:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9841,1120715,Moving Violation,310,White,Female,19.0,2014-06-19,2020-03-17 18:08:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9842,1120716,Moving Violation,520,White,Male,20.0,2014-06-19,2020-03-17 18:12:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9843,1120717,Moving Violation,520,White,Male,20.0,2014-06-19,2020-03-17 18:12:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9844,1120718,Moving Violation,520,White,Male,20.0,2014-06-19,2020-03-17 18:12:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9845,1120719,Moving Violation,930,White,Male,43.0,2014-06-19,2020-03-17 18:14:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9846,1120720,Moving Violation,830,White,Female,47.0,2014-06-19,2020-03-17 18:15:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9847,1120722,Moving Violation,710,Hispanic/Latino/a,Female,31.0,2014-06-19,2020-03-17 18:15:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9848,1120723,Moving Violation,720,White,Female,21.0,2014-06-19,2020-03-17 18:25:00,N,N,N,N,N,True,6,2020-03-17 21:16:00,False
9849,1120721,Moving Violation,930,White,Female,63.0,2014-06-19,2020-03-17 18:28:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9850,1122404,Moving Violation,430,Hispanic/Latino/a,Female,,2014-06-19,2020-03-17 18:30:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9851,1120741,Moving Violation,810,White,Male,55.0,2014-06-19,2020-03-17 18:31:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9852,1120724,Moving Violation,930,White,Male,50.0,2014-06-19,2020-03-17 18:38:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9853,1120738,Moving Violation,810,Other,Female,27.0,2014-06-19,2020-03-17 18:47:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9854,1120743,Moving Violation,810,Hispanic/Latino/a,Female,47.0,2014-06-19,2020-03-17 18:57:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9855,1120727,Equipment Violation,230,Hispanic/Latino/a,Male,30.0,2014-06-19,2020-03-17 19:00:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9856,1120725,Moving Violation,620,White,Male,43.0,2014-06-19,2020-03-17 19:00:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9857,1122093,Equipment Violation,620,White,Female,28.0,2014-06-19,2020-03-17 19:00:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9858,1120726,Moving Violation,240,White,Male,66.0,2014-06-19,2020-03-17 19:09:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9859,1120291,Moving Violation,230,Asian,Female,42.0,2014-06-19,2020-03-17 19:15:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9860,1120728,Equipment Violation,830,Hispanic/Latino/a,Male,30.0,2014-06-19,2020-03-17 19:20:00,N,Y,N,N,N,True,6,2020-03-17 21:16:00,False
9861,1122358,Moving Violation,520,Black/African American,Male,34.0,2014-06-19,2020-03-17 19:20:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9862,1122359,Moving Violation,320,White,Male,22.0,2014-06-19,2020-03-17 19:20:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9863,1120745,Moving Violation,810,White,Female,47.0,2014-06-19,2020-03-17 19:21:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9864,1120730,Moving Violation,830,White,Male,26.0,2014-06-19,2020-03-17 19:30:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9865,1120729,Equipment Violation,440,Hispanic/Latino/a,Male,19.0,2014-06-19,2020-03-17 19:33:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9866,1120731,Moving Violation,240,Native American,Male,34.0,2014-06-19,2020-03-17 19:40:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9867,1120744,Moving Violation,810,Hispanic/Latino/a,Female,45.0,2014-06-19,2020-03-17 19:40:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9868,1120749,Equipment Violation,610,Other,Male,50.0,2014-06-19,2020-03-17 19:45:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9869,1120823,Equipment Violation,430,Hispanic/Latino/a,Male,31.0,2014-06-19,2020-03-17 19:48:00,N,Y,N,N,N,True,6,2020-03-17 21:16:00,False
9870,1120748,Moving Violation,710,Hispanic/Latino/a,Female,49.0,2014-06-19,2020-03-17 19:50:00,N,N,N,N,N,True,6,2020-03-17 21:16:00,False
9871,1120746,Moving Violation,930,Black/African American,Male,29.0,2014-06-19,2020-03-17 19:50:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9872,1122357,Moving Violation,520,White,Female,55.0,2014-06-19,2020-03-17 19:50:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9873,1120747,Moving Violation,620,White,Female,63.0,2014-06-19,2020-03-17 19:55:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9874,1120756,Moving Violation,720,Hispanic/Latino/a,Male,37.0,2014-06-19,2020-03-17 20:00:00,N,N,N,N,N,True,6,2020-03-17 21:16:00,False
9875,1120769,Equipment Violation,240,White,Male,45.0,2014-06-19,2020-03-17 20:00:00,N,Y,N,N,N,True,6,2020-03-17 21:16:00,False
9876,1122395,Moving Violation,430,Black/African American,Male,,2014-06-19,2020-03-17 20:05:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9877,1120753,Equipment Violation,620,White,Male,25.0,2014-06-19,2020-03-17 20:09:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9878,1120751,Moving Violation,230,Native American,Male,41.0,2014-06-19,2020-03-17 20:12:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9879,1120752,Equipment Violation,930,White,Female,60.0,2014-06-19,2020-03-17 20:15:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9880,1120750,Equipment Violation,230,White,Male,60.0,2014-06-19,2020-03-17 20:20:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9881,1120755,Moving Violation,820,Other,Female,41.0,2014-06-19,2020-03-17 20:20:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9882,1121028,Equipment Violation,610,White,Male,39.0,2014-06-20,2020-03-17 17:10:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9883,1121022,Equipment Violation,930,Hispanic/Latino/a,Male,27.0,2014-06-20,2020-03-17 17:10:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9884,1121264,Moving Violation,430,Hispanic/Latino/a,Male,32.0,2014-06-20,2020-03-17 17:10:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9885,1121027,Moving Violation,720,Hispanic/Latino/a,Female,32.0,2014-06-20,2020-03-17 17:12:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9886,1121026,Moving Violation,710,Hispanic/Latino/a,Female,31.0,2014-06-20,2020-03-17 17:15:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9887,1121105,Moving Violation,110,White,Female,23.0,2014-06-20,2020-03-17 17:15:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9888,1122432,Moving Violation,520,White,Female,60.0,2014-06-20,2020-03-17 17:15:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9889,1121030,Moving Violation,710,Hispanic/Latino/a,Female,29.0,2014-06-20,2020-03-17 17:25:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9890,1121031,Moving Violation,710,Hispanic/Latino/a,Male,24.0,2014-06-20,2020-03-17 17:25:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9891,1121032,Moving Violation,520,White,Female,23.0,2014-06-20,2020-03-17 17:25:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9892,1121034,Equipment Violation,610,White,Male,25.0,2014-06-20,2020-03-17 17:30:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9893,1121075,Moving Violation,710,Hispanic/Latino/a,Male,54.0,2014-06-20,2020-03-17 17:45:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9894,1121076,Moving Violation,710,Hispanic/Latino/a,Male,51.0,2014-06-20,2020-03-17 17:50:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9895,1121036,Moving Violation,520,White,Female,28.0,2014-06-20,2020-03-17 17:52:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9896,1121038,Moving Violation,710,Hispanic/Latino/a,Male,65.0,2014-06-20,2020-03-17 17:54:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9897,1121260,Moving Violation,430,Asian,Male,19.0,2014-06-20,2020-03-17 17:55:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9898,1121080,Moving Violation,710,Hispanic/Latino/a,Male,23.0,2014-06-20,2020-03-17 17:57:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9899,1121039,Moving Violation,120,White,Female,44.0,2014-06-20,2020-03-17 18:03:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9900,1121078,Moving Violation,710,Hispanic/Latino/a,Male,20.0,2014-06-20,2020-03-17 18:04:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9901,1121037,Moving Violation,720,Hispanic/Latino/a,Female,55.0,2014-06-20,2020-03-17 18:05:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9902,1121041,Moving Violation,520,Hispanic/Latino/a,Female,26.0,2014-06-20,2020-03-17 18:08:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9903,1121054,Equipment Violation,610,White,Female,26.0,2014-06-20,2020-03-17 18:10:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9904,1121079,Moving Violation,710,Hispanic/Latino/a,Female,37.0,2014-06-20,2020-03-17 18:10:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9905,1121261,Moving Violation,440,Hispanic/Latino/a,Male,34.0,2014-06-20,2020-03-17 18:10:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9906,1121040,Moving Violation,710,Hispanic/Latino/a,Male,35.0,2014-06-20,2020-03-17 18:14:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9907,1120955,Moving Violation,520,White,Female,50.0,2014-06-20,2020-03-17 18:15:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9908,1121042,Moving Violation,430,White,Female,36.0,2014-06-20,2020-03-17 18:15:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9909,1121043,Equipment Violation,610,Hispanic/Latino/a,Male,27.0,2014-06-20,2020-03-17 18:20:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9910,1121046,Moving Violation,710,Hispanic/Latino/a,Female,47.0,2014-06-20,2020-03-17 18:25:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9911,1120960,Moving Violation,520,Black/African American,Male,21.0,2014-06-20,2020-03-17 18:25:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9912,1121081,Moving Violation,710,Hispanic/Latino/a,Female,25.0,2014-06-20,2020-03-17 18:28:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9913,1121045,Moving Violation,720,Hispanic/Latino/a,Male,21.0,2014-06-20,2020-03-17 18:30:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9914,1121265,Moving Violation,440,Hispanic/Latino/a,Male,20.0,2014-06-20,2020-03-17 18:30:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9915,1121082,Moving Violation,710,Hispanic/Latino/a,Male,23.0,2014-06-20,2020-03-17 18:35:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9916,1121052,Moving Violation,Unknown,Other,Female,18.0,2014-06-20,2020-03-17 18:45:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9917,1121047,Moving Violation,430,Black/African American,Male,27.0,2014-06-20,2020-03-17 18:46:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9918,1121083,Moving Violation,710,Hispanic/Latino/a,Male,30.0,2014-06-20,2020-03-17 18:46:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9919,1121048,Equipment Violation,430,Hispanic/Latino/a,Female,25.0,2014-06-20,2020-03-17 18:50:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9920,1121049,Moving Violation,120,White,Female,30.0,2014-06-20,2020-03-17 18:50:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9921,1120956,Moving Violation,520,Hispanic/Latino/a,Male,32.0,2014-06-20,2020-03-17 18:50:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9922,1121084,Moving Violation,710,Hispanic/Latino/a,Male,45.0,2014-06-20,2020-03-17 18:51:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9923,1121051,Moving Violation,710,Hispanic/Latino/a,Male,45.0,2014-06-20,2020-03-17 18:53:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9924,1121050,Moving Violation,720,Hispanic/Latino/a,Male,49.0,2014-06-20,2020-03-17 18:57:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9925,1121055,Moving Violation,440,Hispanic/Latino/a,Male,20.0,2014-06-20,2020-03-17 19:00:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9926,1120961,Moving Violation,520,White,Male,34.0,2014-06-20,2020-03-17 19:00:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9927,1121060,Moving Violation,430,Black/African American,Female,28.0,2014-06-20,2020-03-17 19:00:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9928,1121053,Moving Violation,430,Hispanic/Latino/a,Male,21.0,2014-06-20,2020-03-17 19:00:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9929,1122429,Moving Violation,520,White,Male,48.0,2014-06-20,2020-03-17 19:00:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9930,1121059,Moving Violation,240,White,Female,22.0,2014-06-20,2020-03-17 19:05:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9931,1120957,Moving Violation,520,White,Male,24.0,2014-06-20,2020-03-17 19:10:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9932,1121167,Equipment Violation,440,Hispanic/Latino/a,Male,45.0,2014-06-20,2020-03-17 19:10:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9933,1121061,Moving Violation,710,Hispanic/Latino/a,Female,34.0,2014-06-20,2020-03-17 19:11:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9934,1121056,Moving Violation,720,Asian,Male,34.0,2014-06-20,2020-03-17 19:15:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9935,1121058,Moving Violation,240,White,Male,60.0,2014-06-20,2020-03-17 19:20:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9936,1120964,Moving Violation,520,Hispanic/Latino/a,Male,17.0,2014-06-20,2020-03-17 19:20:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9937,1121057,Equipment Violation,440,Black/African American,Male,41.0,2014-06-20,2020-03-17 19:20:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9938,1122420,Moving Violation,520,White,Male,35.0,2014-06-20,2020-03-17 19:20:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9939,1121062,Moving Violation,710,Hispanic/Latino/a,Male,20.0,2014-06-20,2020-03-17 19:22:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9940,1121171,Equipment Violation,440,Hispanic/Latino/a,Male,43.0,2014-06-20,2020-03-17 19:28:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9941,1122424,Moving Violation,520,White,Male,19.0,2014-06-20,2020-03-17 19:30:00,N,Y,,N,N,True,6,2020-03-17 21:16:00,False
9942,1122417,Moving Violation,520,White,Male,20.0,2014-06-20,2020-03-17 19:30:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9943,1121063,Equipment Violation,930,Hispanic/Latino/a,Male,21.0,2014-06-20,2020-03-17 19:30:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9944,1120968,Moving Violation,520,White,Male,25.0,2014-06-20,2020-03-17 19:35:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9945,1122430,Moving Violation,520,White,Male,24.0,2014-06-20,2020-03-17 19:35:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9946,1121064,Moving Violation,240,White,Female,39.0,2014-06-20,2020-03-17 19:50:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9947,1120958,Moving Violation,520,Hispanic/Latino/a,Male,21.0,2014-06-20,2020-03-17 19:55:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9948,1121065,Equipment Violation,930,White,Female,20.0,2014-06-20,2020-03-17 20:00:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9949,1121097,"Muni, County, H&S Code",120,White,Male,43.0,2014-06-20,2020-03-17 20:00:00,N,Y,N,Y,Y,True,6,2020-03-17 21:16:00,False
9950,1122431,Moving Violation,520,White,Male,85.0,2014-06-20,2020-03-17 20:00:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9951,1121066,Moving Violation,240,Asian,Female,41.0,2014-06-20,2020-03-17 20:04:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9952,1121073,Moving Violation,310,Hispanic/Latino/a,Male,32.0,2014-06-20,2020-03-17 20:17:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9953,1121069,Moving Violation,430,Asian,Male,52.0,2014-06-20,2020-03-17 20:20:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9954,1121068,Moving Violation,Unknown,White,Male,25.0,2014-06-20,2020-03-17 20:23:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9955,1121077,Moving Violation,240,Asian,Male,47.0,2014-06-20,2020-03-17 20:25:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9956,1121067,Moving Violation,240,Other,Male,41.0,2014-06-20,2020-03-17 20:25:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9957,1122450,Moving Violation,110,Other,Male,18.0,2014-06-21,2020-03-17 17:10:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9958,1121316,Equipment Violation,240,Other,Male,39.0,2014-06-21,2020-03-17 17:10:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9959,1121319,Equipment Violation,930,Black/African American,Male,24.0,2014-06-21,2020-03-17 17:10:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9960,1121320,Moving Violation,520,White,Male,63.0,2014-06-21,2020-03-17 17:12:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9961,1121321,Moving Violation,440,Hispanic/Latino/a,Male,57.0,2014-06-21,2020-03-17 17:17:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9962,1121318,Equipment Violation,440,Black/African American,Male,25.0,2014-06-21,2020-03-17 17:20:00,N,Y,,N,N,True,6,2020-03-17 21:16:00,False
9963,1121381,Moving Violation,110,White,Male,41.0,2014-06-21,2020-03-17 17:20:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9964,1122449,Moving Violation,110,Hispanic/Latino/a,Female,33.0,2014-06-21,2020-03-17 17:20:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9965,1122520,Moving Violation,120,White,Female,34.0,2014-06-21,2020-03-17 17:20:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9966,1122508,Moving Violation,620,White,Male,49.0,2014-06-21,2020-03-17 17:20:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9967,1122488,Moving Violation,620,Hispanic/Latino/a,Male,,2014-06-21,2020-03-17 17:20:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9968,1121324,Moving Violation,310,White,Female,38.0,2014-06-21,2020-03-17 17:24:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9969,1121323,Moving Violation,240,Asian,Male,25.0,2014-06-21,2020-03-17 17:25:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9970,1121352,Moving Violation,710,White,Male,32.0,2014-06-21,2020-03-17 17:27:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9971,1121355,Moving Violation,430,White,Male,82.0,2014-06-21,2020-03-17 17:30:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9972,1122487,Moving Violation,620,White,Female,,2014-06-21,2020-03-17 17:35:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9973,1122509,Equipment Violation,620,Hispanic/Latino/a,Male,44.0,2014-06-21,2020-03-17 17:35:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
9974,1122448,Moving Violation,110,White,Male,60.0,2014-06-21,2020-03-17 17:40:00,N,N,,N,N,True,6,2020-03-17 21:16:00,False
